city_development_index,relevent_experience,education_level,experience,last_new_job,training_hours,gender_Female,gender_Male,gender_Other,enrolled_university_Full time course,enrolled_university_No Enrollment,enrolled_university_Part time course,major_discipline_Arts,major_discipline_Business Degree,major_discipline_Humanities,major_discipline_No Major,major_discipline_Other,major_discipline_STEM,major_discipline_Unknown,company_size_Large,company_size_Medium,company_size_Small,company_size_Unknown,company_type_Early Stage Startup,company_type_Funded Startup,company_type_NGO,company_type_Other,company_type_Public Sector,company_type_Pvt Ltd,company_type_Unknown,training_per_experience,target
0.92,0,3,4,0,3.6635616461296463,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,7.599999999999999,1.0
0.624,0,3,2,0,4.174387269895637,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,21.33333333333333,0.0
0.579,0,2,3,2,2.302585092994046,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,2.2500000000000004,1.0
0.91,1,3,1,1,4.61512051684126,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,50.000000000000014,0.0
0.493,1,2,5,0,2.9444389791664403,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,2.9999999999999996,0.0
0.939,1,4,7,1,4.727387818712341,False,True,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,14.000000000000004,0.0
0.843,1,3,11,2,3.6635616461296463,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,3.166666666666666,0.0
0.92,0,3,15,1,5.2832037287379885,False,True,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,12.25,0.0
0.92,1,4,10,5,3.6109179126442243,False,True,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,3.272727272727272,0.0
0.624,1,3,7,1,4.762173934797756,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,14.500000000000004,1.0
0.865,1,2,15,4,4.1588830833596715,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,3.9374999999999987,0.0
0.926,0,3,15,0,2.1972245773362196,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,0.5000000000000001,0.0
0.794,1,3,9,1,2.4849066497880004,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,1.1,0.0
0.624,0,3,0,0,3.9318256327243257,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,50.0,1.0
0.624,0,2,0,0,2.772588722239781,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,14.999999999999998,0.0
0.92,1,3,10,5,4.990432586778736,False,True,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,13.27272727272727,0.0
0.527,1,4,5,1,3.8501476017100584,False,False,True,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,7.666666666666665,1.0
0.624,1,3,4,1,2.9444389791664403,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,3.599999999999999,1.0
0.92,1,3,21,1,3.1354942159291497,False,True,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,1.0,0.0
0.624,0,3,0,1,2.8903717578961645,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,16.999999999999996,1.0
0.848,1,2,4,2,4.3694478524670215,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,15.6,0.0
0.866,1,4,8,2,4.127134385045092,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,6.777777777777779,0.0
0.92,1,3,21,1,4.74493212836325,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,5.1818181818181825,0.0
0.92,1,3,21,0,4.219507705176107,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,3.0454545454545463,0.0
0.926,0,2,7,0,3.2188758248682006,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,2.9999999999999996,0.0
0.897,1,4,8,1,3.2188758248682006,False,True,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,2.666666666666666,0.0
0.563,1,3,10,5,4.6913478822291435,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,9.818181818181815,0.0
0.4479999999999999,1,3,7,1,3.367295829986474,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,3.5000000000000004,0.0
0.92,1,3,4,2,4.04305126783455,False,True,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,11.200000000000001,0.0
0.92,0,2,6,4,3.332204510175204,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,3.8571428571428568,0.0
0.698,1,3,21,1,3.2188758248682006,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,1.0909090909090908,1.0
0.926,1,4,17,1,2.995732273553991,False,True,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,1.0555555555555554,0.0
0.789,0,3,6,3,4.418840607796598,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,11.714285714285719,0.0
0.92,1,3,3,1,4.727387818712341,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,28.000000000000007,0.0
0.624,1,3,8,5,4.61512051684126,False,True,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,11.111111111111114,1.0
0.624,1,4,5,2,4.04305126783455,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,9.333333333333334,1.0
0.743,1,4,3,1,3.367295829986474,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,7.000000000000001,0.0
0.855,0,2,3,1,3.5553480614894135,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,8.499999999999998,0.0
0.915,1,3,6,1,3.9889840465642745,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,7.571428571428572,0.0
0.624,0,3,4,0,4.867534450455582,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,25.799999999999994,1.0
0.925,1,3,13,5,5.680172609017068,False,False,True,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,20.857142857142865,1.0
0.91,1,5,21,2,4.875197323201151,False,False,True,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,5.9090909090909065,0.0
0.92,1,3,6,2,4.919980925828125,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,19.428571428571434,0.0
0.92,1,4,14,1,3.713572066704308,False,False,True,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,2.666666666666667,0.0
0.738,1,3,10,2,3.091042453358316,False,True,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,1.9090909090909094,0.0
0.624,1,3,5,5,4.219507705176107,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,11.16666666666667,0.0
0.92,0,1,2,0,4.248495242049359,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,23.00000000000001,0.0
0.727,1,3,7,2,4.852030263919617,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,15.874999999999996,0.0
0.855,1,3,2,1,4.30406509320417,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,24.333333333333343,1.0
0.92,0,3,6,1,4.31748811353631,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,10.571428571428568,0.0
0.92,1,3,3,1,3.367295829986474,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,7.000000000000001,1.0
0.925,1,3,15,4,4.6913478822291435,False,True,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,6.749999999999998,0.0
0.92,1,4,11,2,3.6635616461296463,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,3.166666666666666,0.0
0.91,1,3,15,1,4.007333185232471,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,3.375000000000001,0.0
0.6890000000000001,0,1,0,1,2.70805020110221,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,14.0,0.0
0.92,1,3,8,2,2.1972245773362196,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,0.8888888888888891,0.0
0.926,0,2,9,0,4.1588830833596715,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,6.299999999999998,0.0
0.926,0,4,15,0,3.044522437723423,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,1.25,1.0
0.92,1,3,21,1,1.6094379124341003,False,True,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,0.18181818181818177,0.0
0.92,0,4,19,5,2.4849066497880004,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,0.55,0.0
0.794,1,4,21,5,3.4339872044851463,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,1.3636363636363635,0.0
0.804,1,3,14,2,3.8918202981106265,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,3.1999999999999997,0.0
0.624,0,3,8,0,3.6109179126442243,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,3.999999999999999,0.0
0.92,0,2,4,1,4.406719247264253,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,16.200000000000003,0.0
